frequency	V(onoise)
2.760385777967758e+005	6.256991e-008
2.761636235955056e+005	6.252840e-008
2.762886693942355e+005	6.248693e-008
2.764137151929653e+005	6.244550e-008
2.765387609916952e+005	6.240410e-008
2.766638067904250e+005	6.236274e-008
2.767888525891549e+005	6.232143e-008
2.769138983878847e+005	6.228014e-008
2.770389441866145e+005	6.223890e-008
2.771639899853444e+005	6.219769e-008
2.772890357840743e+005	6.215652e-008
2.774140815828041e+005	6.211538e-008
2.775391273815340e+005	6.207429e-008
2.776641731802638e+005	6.203324e-008
2.777892189789937e+005	6.199222e-008
2.779142647777235e+005	6.195123e-008
2.780393105764533e+005	6.191028e-008
2.781643563751832e+005	6.186938e-008
2.782894021739130e+005	6.182851e-008
2.784144479726429e+005	6.178767e-008
2.785394937713727e+005	6.174687e-008
2.786645395701026e+005	6.170612e-008
2.787895853688325e+005	6.166540e-008
2.789146311675623e+005	6.162471e-008
2.790396769662921e+005	6.158406e-008
2.791647227650220e+005	6.154345e-008
2.792897685637518e+005	6.150288e-008
2.794148143624817e+005	6.146234e-008
2.795398601612115e+005	6.142184e-008
2.796649059599414e+005	6.138138e-008
2.797899517586712e+005	6.134095e-008
2.799149975574011e+005	6.130056e-008
2.800400433561310e+005	6.126020e-008
2.801650891548608e+005	6.121989e-008
2.802901349535906e+005	6.117961e-008
2.804151807523205e+005	6.113937e-008
2.805402265510503e+005	6.109916e-008
2.806652723497802e+005	6.105898e-008
2.807903181485100e+005	6.101885e-008
2.809153639472399e+005	6.097876e-008
2.810404097459697e+005	6.093869e-008
2.811654555446996e+005	6.089866e-008
2.812905013434294e+005	6.085867e-008
2.814155471421593e+005	6.081873e-008
2.815405929408891e+005	6.077881e-008
2.816656387396189e+005	6.073893e-008
2.817906845383488e+005	6.069909e-008
2.819157303370786e+005	6.065927e-008
2.820407761358085e+005	6.061951e-008
2.821658219345384e+005	6.057977e-008
2.822908677332682e+005	6.054007e-008
2.824159135319981e+005	6.050040e-008
2.825409593307279e+005	6.046078e-008
2.826660051294577e+005	6.042118e-008
2.827910509281876e+005	6.038162e-008
2.829160967269174e+005	6.034210e-008
2.830411425256473e+005	6.030262e-008
2.831661883243771e+005	6.026317e-008
2.832912341231070e+005	6.022375e-008
2.834162799218369e+005	6.018438e-008
2.835413257205667e+005	6.014503e-008
2.836663715192966e+005	6.010573e-008
2.837914173180264e+005	6.006645e-008
2.839164631167562e+005	6.002722e-008
2.840415089154861e+005	5.998802e-008
2.841665547142159e+005	5.994885e-008
2.842916005129458e+005	5.990972e-008
2.844166463116756e+005	5.987063e-008
2.845416921104055e+005	5.983156e-008
2.846667379091353e+005	5.979254e-008
2.847917837078652e+005	5.975355e-008
2.849168295065950e+005	5.971460e-008
2.850418753053249e+005	5.967568e-008
2.851669211040547e+005	5.963680e-008
2.852919669027845e+005	5.959795e-008
2.854170127015144e+005	5.955913e-008
2.855420585002443e+005	5.952035e-008
2.856671042989741e+005	5.948161e-008
2.857921500977040e+005	5.944290e-008
2.859171958964338e+005	5.940423e-008
2.860422416951637e+005	5.936559e-008
2.861672874938935e+005	5.932698e-008
2.862923332926233e+005	5.928841e-008
2.864173790913532e+005	5.924988e-008
2.865424248900830e+005	5.921138e-008
2.866674706888129e+005	5.917291e-008
2.867925164875428e+005	5.913448e-008
2.869175622862726e+005	5.909608e-008
2.870426080850025e+005	5.905772e-008
2.871676538837323e+005	5.901939e-008
2.872926996824622e+005	5.898110e-008
2.874177454811920e+005	5.894284e-008
2.875427912799218e+005	5.890461e-008
2.876678370786517e+005	5.886642e-008
2.877928828773815e+005	5.882827e-008
2.879179286761114e+005	5.879015e-008
2.880429744748412e+005	5.875206e-008
2.881680202735711e+005	5.871400e-008
2.882930660723010e+005	5.867598e-008
2.884181118710308e+005	5.863800e-008
2.885431576697606e+005	5.860005e-008
2.886682034684905e+005	5.856213e-008
2.887932492672203e+005	5.852425e-008
2.889182950659502e+005	5.848640e-008
2.890433408646800e+005	5.844858e-008
2.891683866634099e+005	5.841080e-008
2.892934324621397e+005	5.837305e-008
2.894184782608696e+005	5.833533e-008
2.895435240595994e+005	5.829765e-008
2.896685698583293e+005	5.826001e-008
2.897936156570591e+005	5.822240e-008
2.899186614557889e+005	5.818482e-008
2.900437072545188e+005	5.814727e-008
2.901687530532486e+005	5.810976e-008
2.902937988519785e+005	5.807228e-008
2.904188446507084e+005	5.803484e-008
2.905438904494382e+005	5.799742e-008
2.906689362481681e+005	5.796004e-008
2.907939820468979e+005	5.792270e-008
2.909190278456277e+005	5.788539e-008
2.910440736443576e+005	5.784811e-008
2.911691194430874e+005	5.781087e-008
2.912941652418173e+005	5.777365e-008
2.914192110405471e+005	5.773648e-008
2.915442568392770e+005	5.769933e-008
2.916693026380069e+005	5.766222e-008
2.917943484367367e+005	5.762514e-008
2.919193942354666e+005	5.758809e-008
2.920444400341964e+005	5.755108e-008
2.921694858329262e+005	5.751410e-008
2.922945316316561e+005	5.747715e-008
2.924195774303859e+005	5.744024e-008
2.925446232291158e+005	5.740336e-008
2.926696690278456e+005	5.736651e-008
2.927947148265755e+005	5.732969e-008
2.929197606253054e+005	5.729291e-008
2.930448064240352e+005	5.725616e-008
2.931698522227650e+005	5.721945e-008
2.932948980214949e+005	5.718276e-008
2.934199438202247e+005	5.714611e-008
2.935449896189545e+005	5.710949e-008
2.936700354176844e+005	5.707290e-008
2.937950812164143e+005	5.703635e-008
2.939201270151441e+005	5.699983e-008
2.940451728138740e+005	5.696334e-008
2.941702186126038e+005	5.692688e-008
2.942952644113337e+005	5.689046e-008
2.944203102100635e+005	5.685406e-008
2.945453560087933e+005	5.681770e-008
2.946704018075232e+005	5.678138e-008
2.947954476062530e+005	5.674508e-008
2.949204934049829e+005	5.670882e-008
2.950455392037128e+005	5.667259e-008
2.951705850024426e+005	5.663639e-008
2.952956308011725e+005	5.660022e-008
2.954206765999023e+005	5.656409e-008
2.955457223986322e+005	5.652798e-008
2.956707681973620e+005	5.649191e-008
2.957958139960918e+005	5.645587e-008
2.959208597948217e+005	5.641987e-008
2.960459055935515e+005	5.638390e-008
2.961709513922814e+005	5.634795e-008
2.962959971910112e+005	5.631204e-008
2.964210429897411e+005	5.627616e-008
2.965460887884710e+005	5.624031e-008
2.966711345872008e+005	5.620450e-008
2.967961803859306e+005	5.616872e-008
2.969212261846605e+005	5.613296e-008
2.970462719833903e+005	5.609724e-008
2.971713177821202e+005	5.606156e-008
2.972963635808500e+005	5.602590e-008
2.974214093795799e+005	5.599027e-008
2.975464551783097e+005	5.595468e-008
2.976715009770396e+005	5.591911e-008
2.977965467757694e+005	5.588358e-008
2.979215925744993e+005	5.584808e-008
2.980466383732291e+005	5.581261e-008
2.981716841719589e+005	5.577717e-008
2.982967299706888e+005	5.574177e-008
2.984217757694187e+005	5.570639e-008
2.985468215681485e+005	5.567105e-008
2.986718673668784e+005	5.563574e-008
2.987969131656082e+005	5.560046e-008
2.989219589643381e+005	5.556521e-008
2.990470047630679e+005	5.552999e-008
2.991720505617978e+005	5.549480e-008
2.992970963605276e+005	5.545964e-008
2.994221421592574e+005	5.542452e-008
2.995471879579873e+005	5.538942e-008
2.996722337567171e+005	5.535436e-008
2.997972795554470e+005	5.531933e-008
2.999223253541769e+005	5.528432e-008
3.000473711529067e+005	5.524936e-008
3.001724169516366e+005	5.521441e-008
3.002974627503664e+005	5.517950e-008
3.004225085490962e+005	5.514462e-008
3.005475543478261e+005	5.510978e-008
3.006726001465559e+005	5.507496e-008
3.007976459452858e+005	5.504017e-008
3.009226917440156e+005	5.500542e-008
3.010477375427455e+005	5.497069e-008
3.011727833414754e+005	5.493599e-008
3.012978291402052e+005	5.490133e-008
3.014228749389350e+005	5.486669e-008
3.015479207376649e+005	5.483209e-008
3.016729665363947e+005	5.479752e-008
3.017980123351246e+005	5.476297e-008
3.019230581338544e+005	5.472846e-008
3.020481039325843e+005	5.469398e-008
3.021731497313141e+005	5.465953e-008
3.022981955300440e+005	5.462510e-008
3.024232413287738e+005	5.459071e-008
3.025482871275037e+005	5.455635e-008
3.026733329262335e+005	5.452202e-008
3.027983787249634e+005	5.448772e-008
3.029234245236932e+005	5.445344e-008
3.030484703224230e+005	5.441920e-008
3.031735161211529e+005	5.438499e-008
3.032985619198828e+005	5.435081e-008
3.034236077186126e+005	5.431666e-008
3.035486535173425e+005	5.428254e-008
3.036736993160723e+005	5.424845e-008
3.037987451148022e+005	5.421439e-008
3.039237909135320e+005	5.418035e-008
3.040488367122618e+005	5.414635e-008
3.041738825109917e+005	5.411238e-008
3.042989283097215e+005	5.407844e-008
3.044239741084514e+005	5.404452e-008
3.045490199071813e+005	5.401064e-008
3.046740657059111e+005	5.397679e-008
3.047991115046410e+005	5.394297e-008
3.049241573033708e+005	5.390917e-008
3.050492031021006e+005	5.387541e-008
3.051742489008305e+005	5.384167e-008
3.052992946995603e+005	5.380797e-008
3.054243404982902e+005	5.377429e-008
3.055493862970200e+005	5.374064e-008
3.056744320957499e+005	5.370702e-008
3.057994778944797e+005	5.367344e-008
3.059245236932096e+005	5.363988e-008
3.060495694919394e+005	5.360635e-008
3.061746152906693e+005	5.357285e-008
3.062996610893991e+005	5.353938e-008
3.064247068881290e+005	5.350593e-008
3.065497526868588e+005	5.347252e-008
3.066747984855887e+005	5.343914e-008
3.067998442843185e+005	5.340578e-008
3.069248900830484e+005	5.337246e-008
3.070499358817782e+005	5.333916e-008
3.071749816805081e+005	5.330589e-008
3.073000274792379e+005	5.327265e-008
3.074250732779678e+005	5.323945e-008
3.075501190766976e+005	5.320626e-008
3.076751648754274e+005	5.317311e-008
3.078002106741573e+005	5.313999e-008
3.079252564728872e+005	5.310690e-008
3.080503022716170e+005	5.307383e-008
3.081753480703469e+005	5.304080e-008
3.083003938690767e+005	5.300779e-008
3.084254396678066e+005	5.297481e-008
3.085504854665364e+005	5.294186e-008
3.086755312652662e+005	5.290894e-008
3.088005770639961e+005	5.287604e-008
3.089256228627259e+005	5.284318e-008
3.090506686614558e+005	5.281034e-008
3.091757144601856e+005	5.277754e-008
3.093007602589155e+005	5.274476e-008
3.094258060576454e+005	5.271201e-008
3.095508518563752e+005	5.267929e-008
3.096758976551050e+005	5.264659e-008
3.098009434538349e+005	5.261393e-008
3.099259892525647e+005	5.258129e-008
3.100510350512946e+005	5.254868e-008
3.101760808500244e+005	5.251610e-008
3.103011266487543e+005	5.248355e-008
3.104261724474841e+005	5.245102e-008
3.105512182462140e+005	5.241853e-008
3.106762640449439e+005	5.238606e-008
3.108013098436737e+005	5.235362e-008
3.109263556424035e+005	5.232121e-008
3.110514014411334e+005	5.228883e-008
3.111764472398632e+005	5.225647e-008
3.113014930385930e+005	5.222415e-008
3.114265388373229e+005	5.219185e-008
3.115515846360528e+005	5.215958e-008
3.116766304347826e+005	5.212733e-008
3.118016762335125e+005	5.209512e-008
3.119267220322423e+005	5.206293e-008
3.120517678309722e+005	5.203077e-008
3.121768136297020e+005	5.199864e-008
3.123018594284318e+005	5.196654e-008
3.124269052271617e+005	5.193446e-008
3.125519510258915e+005	5.190241e-008
3.126769968246214e+005	5.187039e-008
3.128020426233513e+005	5.183840e-008
3.129270884220811e+005	5.180643e-008
3.130521342208110e+005	5.177450e-008
3.131771800195408e+005	5.174259e-008
3.133022258182706e+005	5.171070e-008
3.134272716170005e+005	5.167885e-008
3.135523174157303e+005	5.164702e-008
3.136773632144602e+005	5.161522e-008
3.138024090131900e+005	5.158345e-008
3.139274548119199e+005	5.155170e-008
3.140525006106498e+005	5.151998e-008
3.141775464093796e+005	5.148829e-008
3.143025922081095e+005	5.145663e-008
3.144276380068393e+005	5.142499e-008
3.145526838055691e+005	5.139339e-008
3.146777296042990e+005	5.136180e-008
3.148027754030288e+005	5.133025e-008
3.149278212017587e+005	5.129872e-008
3.150528670004885e+005	5.126722e-008
3.151779127992184e+005	5.123575e-008
3.153029585979482e+005	5.120430e-008
3.154280043966781e+005	5.117288e-008
3.155530501954079e+005	5.114149e-008
3.156780959941378e+005	5.111013e-008
3.158031417928676e+005	5.107879e-008
3.159281875915974e+005	5.104748e-008
3.160532333903273e+005	5.101619e-008
3.161782791890572e+005	5.098494e-008
3.163033249877870e+005	5.095371e-008
3.164283707865169e+005	5.092250e-008
3.165534165852467e+005	5.089133e-008
3.166784623839766e+005	5.086018e-008
3.168035081827064e+005	5.082905e-008
3.169285539814362e+005	5.079796e-008
3.170535997801661e+005	5.076689e-008
3.171786455788959e+005	5.073585e-008
3.173036913776258e+005	5.070483e-008
3.174287371763556e+005	5.067384e-008
3.175537829750855e+005	5.064287e-008
3.176788287738154e+005	5.061194e-008
3.178038745725452e+005	5.058103e-008
3.179289203712751e+005	5.055015e-008
3.180539661700049e+005	5.051929e-008
3.181790119687347e+005	5.048846e-008
3.183040577674646e+005	5.045765e-008
3.184291035661944e+005	5.042688e-008
3.185541493649243e+005	5.039612e-008
3.186791951636541e+005	5.036540e-008
3.188042409623840e+005	5.033470e-008
3.189292867611139e+005	5.030403e-008
3.190543325598437e+005	5.027338e-008
3.191793783585735e+005	5.024276e-008
3.193044241573034e+005	5.021217e-008
3.194294699560332e+005	5.018160e-008
3.195545157547631e+005	5.015106e-008
3.196795615534929e+005	5.012054e-008
3.198046073522228e+005	5.009005e-008
3.199296531509526e+005	5.005959e-008
3.200546989496825e+005	5.002915e-008
3.201797447484123e+005	4.999874e-008
3.203047905471422e+005	4.996836e-008
3.204298363458720e+005	4.993800e-008
3.205548821446018e+005	4.990766e-008
3.206799279433317e+005	4.987735e-008
3.208049737420615e+005	4.984707e-008
3.209300195407914e+005	4.981682e-008
3.210550653395213e+005	4.978659e-008
3.211801111382511e+005	4.975638e-008
3.213051569369810e+005	4.972620e-008
3.214302027357108e+005	4.969605e-008
3.215552485344407e+005	4.966592e-008
3.216802943331705e+005	4.963582e-008
3.218053401319003e+005	4.960575e-008
3.219303859306302e+005	4.957570e-008
3.220554317293600e+005	4.954567e-008
3.221804775280899e+005	4.951567e-008
3.223055233268198e+005	4.948570e-008
3.224305691255496e+005	4.945575e-008
3.225556149242795e+005	4.942583e-008
3.226806607230093e+005	4.939593e-008
3.228057065217391e+005	4.936606e-008
3.229307523204690e+005	4.933622e-008
3.230557981191988e+005	4.930639e-008
3.231808439179287e+005	4.927660e-008
3.233058897166585e+005	4.924683e-008
3.234309355153884e+005	4.921709e-008
3.235559813141182e+005	4.918737e-008
3.236810271128481e+005	4.915767e-008
3.238060729115779e+005	4.912800e-008
3.239311187103078e+005	4.909836e-008
3.240561645090376e+005	4.906874e-008
3.241812103077674e+005	4.903915e-008
3.243062561064973e+005	4.900958e-008
3.244313019052272e+005	4.898003e-008
3.245563477039570e+005	4.895052e-008
3.246813935026869e+005	4.892102e-008
3.248064393014167e+005	4.889156e-008
3.249314851001466e+005	4.886211e-008
3.250565308988764e+005	4.883270e-008
3.251815766976062e+005	4.880330e-008
3.253066224963361e+005	4.877393e-008
3.254316682950659e+005	4.874459e-008
3.255567140937958e+005	4.871527e-008
3.256817598925257e+005	4.868598e-008
3.258068056912555e+005	4.865671e-008
3.259318514899854e+005	4.862747e-008
3.260568972887152e+005	4.859825e-008
3.261819430874451e+005	4.856905e-008
3.263069888861749e+005	4.853988e-008
3.264320346849047e+005	4.851074e-008
3.265570804836346e+005	4.848162e-008
3.266821262823644e+005	4.845252e-008
3.268071720810943e+005	4.842345e-008
3.269322178798241e+005	4.839440e-008
3.270572636785540e+005	4.836538e-008
3.271823094772839e+005	4.833638e-008
3.273073552760137e+005	4.830741e-008
3.274324010747435e+005	4.827846e-008
3.275574468734734e+005	4.824954e-008
3.276824926722032e+005	4.822064e-008
3.278075384709331e+005	4.819176e-008
3.279325842696629e+005	4.816291e-008
3.280576300683928e+005	4.813409e-008
3.281826758671226e+005	4.810528e-008
3.283077216658525e+005	4.807650e-008
3.284327674645823e+005	4.804775e-008
3.285578132633122e+005	4.801902e-008
3.286828590620420e+005	4.799032e-008
3.288079048607718e+005	4.796164e-008
3.289329506595017e+005	4.793298e-008
3.290579964582316e+005	4.790435e-008
3.291830422569614e+005	4.787574e-008
3.293080880556913e+005	4.784716e-008
3.294331338544211e+005	4.781860e-008
3.295581796531510e+005	4.779006e-008
3.296832254518808e+005	4.776155e-008
3.298082712506107e+005	4.773306e-008
3.299333170493405e+005	4.770459e-008
3.300583628480703e+005	4.767615e-008
3.301834086468002e+005	4.764774e-008
3.303084544455300e+005	4.761934e-008
3.304335002442599e+005	4.759098e-008
3.305585460429898e+005	4.756263e-008
3.306835918417196e+005	4.753431e-008
3.308086376404495e+005	4.750601e-008
3.309336834391793e+005	4.747774e-008
3.310587292379091e+005	4.744949e-008
3.311837750366390e+005	4.742126e-008
3.313088208353688e+005	4.739306e-008
3.314338666340987e+005	4.736489e-008
3.315589124328285e+005	4.733673e-008
3.316839582315584e+005	4.730860e-008
3.318090040302883e+005	4.728049e-008
3.319340498290181e+005	4.725241e-008
3.320590956277479e+005	4.722435e-008
3.321841414264778e+005	4.719631e-008
3.323091872252076e+005	4.716830e-008
3.324342330239375e+005	4.714031e-008
3.325592788226673e+005	4.711234e-008
3.326843246213972e+005	4.708440e-008
3.328093704201270e+005	4.705648e-008
3.329344162188569e+005	4.702858e-008
3.330594620175867e+005	4.700071e-008
3.331845078163166e+005	4.697286e-008
3.333095536150464e+005	4.694504e-008
3.334345994137763e+005	4.691723e-008
3.335596452125061e+005	4.688945e-008
3.336846910112359e+005	4.686170e-008
3.338097368099658e+005	4.683396e-008
3.339347826086957e+005	4.680625e-008
3.340598284074255e+005	4.677857e-008
3.341848742061554e+005	4.675091e-008
3.343099200048852e+005	4.672327e-008
3.344349658036151e+005	4.669565e-008
3.345600116023449e+005	4.666805e-008
3.346850574010747e+005	4.664048e-008
3.348101031998046e+005	4.661294e-008
3.349351489985344e+005	4.658541e-008
3.350601947972643e+005	4.655791e-008
3.351852405959942e+005	4.653043e-008
3.353102863947240e+005	4.650297e-008
3.354353321934539e+005	4.647554e-008
3.355603779921837e+005	4.644813e-008
3.356854237909135e+005	4.642074e-008
3.358104695896434e+005	4.639338e-008
3.359355153883732e+005	4.636604e-008
3.360605611871031e+005	4.633872e-008
3.361856069858329e+005	4.631142e-008
3.363106527845628e+005	4.628415e-008
3.364356985832926e+005	4.625690e-008
3.365607443820225e+005	4.622967e-008
3.366857901807523e+005	4.620247e-008
3.368108359794822e+005	4.617528e-008
3.369358817782120e+005	4.614812e-008
3.370609275769419e+005	4.612098e-008
3.371859733756717e+005	4.609387e-008
3.373110191744016e+005	4.606678e-008
3.374360649731314e+005	4.603971e-008
3.375611107718613e+005	4.601266e-008
3.376861565705911e+005	4.598564e-008
3.378112023693210e+005	4.595864e-008
3.379362481680508e+005	4.593166e-008
3.380612939667807e+005	4.590470e-008
3.381863397655105e+005	4.587777e-008
3.383113855642403e+005	4.585085e-008
3.384364313629702e+005	4.582396e-008
3.385614771617001e+005	4.579709e-008
3.386865229604299e+005	4.577025e-008
3.388115687591598e+005	4.574343e-008
3.389366145578896e+005	4.571663e-008
3.390616603566195e+005	4.568985e-008
3.391867061553493e+005	4.566309e-008
3.393117519540791e+005	4.563636e-008
3.394367977528090e+005	4.560965e-008
3.395618435515388e+005	4.558295e-008
3.396868893502687e+005	4.555629e-008
3.398119351489985e+005	4.552964e-008
3.399369809477284e+005	4.550302e-008
3.400620267464583e+005	4.547642e-008
3.401870725451881e+005	4.544984e-008
3.403121183439179e+005	4.542328e-008
3.404371641426478e+005	4.539675e-008
3.405622099413776e+005	4.537023e-008
3.406872557401075e+005	4.534374e-008
3.408123015388373e+005	4.531727e-008
3.409373473375672e+005	4.529083e-008
3.410623931362970e+005	4.526440e-008
3.411874389350269e+005	4.523800e-008
3.413124847337568e+005	4.521161e-008
3.414375305324866e+005	4.518525e-008
3.415625763312164e+005	4.515892e-008
3.416876221299463e+005	4.513260e-008
3.418126679286761e+005	4.510630e-008
3.419377137274059e+005	4.508003e-008
3.420627595261358e+005	4.505378e-008
3.421878053248657e+005	4.502755e-008
3.423128511235955e+005	4.500134e-008
3.424378969223254e+005	4.497516e-008
3.425629427210552e+005	4.494899e-008
3.426879885197851e+005	4.492285e-008
3.428130343185149e+005	4.489673e-008
3.429380801172447e+005	4.487063e-008
3.430631259159746e+005	4.484455e-008
3.431881717147044e+005	4.481849e-008
3.433132175134343e+005	4.479246e-008
3.434382633121642e+005	4.476644e-008
3.435633091108940e+005	4.474045e-008
3.436883549096239e+005	4.471448e-008
3.438134007083537e+005	4.468853e-008
3.439384465070835e+005	4.466260e-008
3.440634923058134e+005	4.463670e-008
3.441885381045432e+005	4.461081e-008
3.443135839032731e+005	4.458495e-008
3.444386297020029e+005	4.455910e-008
3.445636755007328e+005	4.453328e-008
3.446887212994627e+005	4.450748e-008
3.448137670981925e+005	4.448171e-008
3.449388128969224e+005	4.445594e-008
3.450638586956522e+005	4.443021e-008
3.451889044943820e+005	4.440449e-008
3.453139502931119e+005	4.437880e-008
3.454389960918417e+005	4.435313e-008
3.455640418905716e+005	4.432748e-008
3.456890876893014e+005	4.430185e-008
3.458141334880313e+005	4.427623e-008
3.459391792867611e+005	4.425064e-008
3.460642250854910e+005	4.422508e-008
3.461892708842208e+005	4.419953e-008
3.463143166829507e+005	4.417400e-008
3.464393624816805e+005	4.414850e-008
3.465644082804103e+005	4.412302e-008
3.466894540791402e+005	4.409755e-008
3.468144998778701e+005	4.407211e-008
3.469395456765999e+005	4.404669e-008
3.470645914753298e+005	4.402129e-008
3.471896372740596e+005	4.399591e-008
3.473146830727895e+005	4.397055e-008
3.474397288715193e+005	4.394521e-008
3.475647746702491e+005	4.391990e-008
3.476898204689790e+005	4.389460e-008
3.478148662677088e+005	4.386932e-008
3.479399120664387e+005	4.384407e-008
3.480649578651685e+005	4.381883e-008
3.481900036638984e+005	4.379362e-008
3.483150494626283e+005	4.376843e-008
3.484400952613581e+005	4.374326e-008
3.485651410600880e+005	4.371810e-008
3.486901868588178e+005	4.369297e-008
3.488152326575476e+005	4.366786e-008
3.489402784562775e+005	4.364277e-008
3.490653242550073e+005	4.361770e-008
3.491903700537372e+005	4.359265e-008
3.493154158524670e+005	4.356762e-008
3.494404616511969e+005	4.354262e-008
3.495655074499268e+005	4.351763e-008
3.496905532486566e+005	4.349266e-008
3.498155990473864e+005	4.346771e-008
3.499406448461163e+005	4.344279e-008
3.500656906448461e+005	4.341788e-008
3.501907364435760e+005	4.339300e-008
3.503157822423058e+005	4.336813e-008
3.504408280410357e+005	4.334328e-008
3.505658738397655e+005	4.331846e-008
3.506909196384954e+005	4.329366e-008
3.508159654372252e+005	4.326887e-008
3.509410112359551e+005	4.324411e-008
3.510660570346849e+005	4.321936e-008
3.511911028334147e+005	4.319464e-008
3.513161486321446e+005	4.316994e-008
3.514411944308744e+005	4.314525e-008
3.515662402296043e+005	4.312059e-008
3.516912860283342e+005	4.309594e-008
3.518163318270640e+005	4.307132e-008
3.519413776257939e+005	4.304672e-008
3.520664234245237e+005	4.302214e-008
3.521914692232536e+005	4.299757e-008
3.523165150219834e+005	4.297303e-008
3.524415608207132e+005	4.294851e-008
3.525666066194431e+005	4.292400e-008
3.526916524181729e+005	4.289952e-008
3.528166982169028e+005	4.287505e-008
3.529417440156327e+005	4.285061e-008
3.530667898143625e+005	4.282619e-008
3.531918356130924e+005	4.280178e-008
3.533168814118222e+005	4.277740e-008
3.534419272105520e+005	4.275304e-008
3.535669730092819e+005	4.272869e-008
3.536920188080117e+005	4.270437e-008
3.538170646067416e+005	4.268006e-008
3.539421104054714e+005	4.265578e-008
3.540671562042013e+005	4.263151e-008
3.541922020029311e+005	4.260727e-008
3.543172478016610e+005	4.258304e-008
3.544422936003908e+005	4.255883e-008
3.545673393991207e+005	4.253465e-008
3.546923851978505e+005	4.251048e-008
3.548174309965803e+005	4.248633e-008
3.549424767953102e+005	4.246220e-008
3.550675225940401e+005	4.243810e-008
3.551925683927699e+005	4.241400e-008
3.553176141914998e+005	4.238994e-008
3.554426599902296e+005	4.236589e-008
3.555677057889595e+005	4.234186e-008
3.556927515876893e+005	4.231785e-008
3.558177973864191e+005	4.229386e-008
3.559428431851490e+005	4.226988e-008
3.560678889838788e+005	4.224593e-008
3.561929347826087e+005	4.222199e-008
3.563179805813386e+005	4.219808e-008
3.564430263800684e+005	4.217419e-008
3.565680721787983e+005	4.215031e-008
3.566931179775281e+005	4.212646e-008
3.568181637762580e+005	4.210262e-008
3.569432095749878e+005	4.207880e-008
3.570682553737176e+005	4.205500e-008
3.571933011724475e+005	4.203122e-008
3.573183469711773e+005	4.200746e-008
3.574433927699072e+005	4.198372e-008
3.575684385686370e+005	4.196000e-008
3.576934843673669e+005	4.193630e-008
3.578185301660968e+005	4.191262e-008
3.579435759648266e+005	4.188895e-008
3.580686217635564e+005	4.186531e-008
3.581936675622863e+005	4.184168e-008
3.583187133610161e+005	4.181808e-008
3.584437591597460e+005	4.179449e-008
3.585688049584758e+005	4.177092e-008
3.586938507572057e+005	4.174737e-008
3.588188965559355e+005	4.172384e-008
3.589439423546654e+005	4.170033e-008
3.590689881533952e+005	4.167683e-008
3.591940339521251e+005	4.165336e-008
3.593190797508549e+005	4.162991e-008
3.594441255495847e+005	4.160647e-008
3.595691713483146e+005	4.158305e-008
3.596942171470445e+005	4.155965e-008
3.598192629457743e+005	4.153627e-008
3.599443087445042e+005	4.151291e-008
3.600693545432340e+005	4.148957e-008
3.601944003419639e+005	4.146625e-008
3.603194461406937e+005	4.144295e-008
3.604444919394236e+005	4.141966e-008
3.605695377381534e+005	4.139639e-008
3.606945835368832e+005	4.137314e-008
3.608196293356131e+005	4.134991e-008
3.609446751343429e+005	4.132670e-008
3.610697209330728e+005	4.130351e-008
3.611947667318027e+005	4.128034e-008
3.613198125305325e+005	4.125718e-008
3.614448583292624e+005	4.123405e-008
3.615699041279922e+005	4.121092e-008
3.616949499267220e+005	4.118783e-008
3.618199957254519e+005	4.116475e-008
3.619450415241817e+005	4.114168e-008
3.620700873229116e+005	4.111864e-008
3.621951331216414e+005	4.109561e-008
3.623201789203713e+005	4.107261e-008
3.624452247191012e+005	4.104962e-008
3.625702705178310e+005	4.102665e-008
3.626953163165608e+005	4.100370e-008
3.628203621152907e+005	4.098077e-008
3.629454079140205e+005	4.095785e-008
3.630704537127504e+005	4.093495e-008
3.631954995114802e+005	4.091207e-008
3.633205453102101e+005	4.088922e-008
3.634455911089399e+005	4.086637e-008
3.635706369076698e+005	4.084355e-008
3.636956827063996e+005	4.082074e-008
3.638207285051295e+005	4.079796e-008
3.639457743038593e+005	4.077519e-008
3.640708201025892e+005	4.075244e-008
3.641958659013190e+005	4.072971e-008
3.643209117000488e+005	4.070699e-008
3.644459574987787e+005	4.068430e-008
3.645710032975086e+005	4.066162e-008
3.646960490962384e+005	4.063896e-008
3.648210948949683e+005	4.061632e-008
3.649461406936981e+005	4.059369e-008
3.650711864924280e+005	4.057109e-008
3.651962322911578e+005	4.054850e-008
3.653212780898876e+005	4.052593e-008
3.654463238886175e+005	4.050338e-008
3.655713696873473e+005	4.048085e-008
3.656964154860772e+005	4.045833e-008
3.658214612848071e+005	4.043584e-008
3.659465070835369e+005	4.041335e-008
3.660715528822668e+005	4.039089e-008
3.661965986809966e+005	4.036845e-008
3.663216444797264e+005	4.034602e-008
3.664466902784563e+005	4.032362e-008
3.665717360771861e+005	4.030123e-008
3.666967818759160e+005	4.027886e-008
3.668218276746458e+005	4.025650e-008
3.669468734733757e+005	4.023416e-008
3.670719192721055e+005	4.021184e-008
3.671969650708354e+005	4.018954e-008
3.673220108695653e+005	4.016726e-008
3.674470566682951e+005	4.014500e-008
3.675721024670249e+005	4.012275e-008
3.676971482657548e+005	4.010052e-008
3.678221940644846e+005	4.007831e-008
3.679472398632145e+005	4.005611e-008
