frequency	V(onoise)
1.711094154407393e+006	2.960596e-009
1.711219165852882e+006	2.960235e-009
1.711344177298371e+006	2.959874e-009
1.711469188743861e+006	2.959514e-009
1.711594200189350e+006	2.959153e-009
1.711719211634839e+006	2.958793e-009
1.711844223080328e+006	2.958433e-009
1.711969234525817e+006	2.958072e-009
1.712094245971306e+006	2.957712e-009
1.712219257416795e+006	2.957352e-009
1.712344268862284e+006	2.956992e-009
1.712469280307773e+006	2.956632e-009
1.712594291753262e+006	2.956272e-009
1.712719303198751e+006	2.955912e-009
1.712844314644240e+006	2.955552e-009
1.712969326089729e+006	2.955193e-009
1.713094337535218e+006	2.954833e-009
1.713219348980707e+006	2.954473e-009
1.713344360426196e+006	2.954114e-009
1.713469371871685e+006	2.953754e-009
1.713594383317174e+006	2.953395e-009
1.713719394762663e+006	2.953036e-009
1.713844406208152e+006	2.952676e-009
1.713969417653641e+006	2.952317e-009
1.714094429099130e+006	2.951958e-009
1.714219440544619e+006	2.951599e-009
1.714344451990108e+006	2.951240e-009
1.714469463435597e+006	2.950881e-009
1.714594474881086e+006	2.950522e-009
1.714719486326575e+006	2.950163e-009
1.714844497772064e+006	2.949804e-009
1.714969509217553e+006	2.949446e-009
1.715094520663042e+006	2.949087e-009
1.715219532108531e+006	2.948729e-009
1.715344543554020e+006	2.948370e-009
1.715469554999509e+006	2.948012e-009
1.715594566444998e+006	2.947653e-009
1.715719577890487e+006	2.947295e-009
1.715844589335976e+006	2.946937e-009
1.715969600781465e+006	2.946579e-009
1.716094612226954e+006	2.946221e-009
1.716219623672443e+006	2.945863e-009
1.716344635117932e+006	2.945505e-009
1.716469646563421e+006	2.945147e-009
1.716594658008910e+006	2.944789e-009
1.716719669454399e+006	2.944431e-009
1.716844680899888e+006	2.944074e-009
1.716969692345377e+006	2.943716e-009
1.717094703790866e+006	2.943358e-009
1.717219715236355e+006	2.943001e-009
1.717344726681844e+006	2.942644e-009
1.717469738127333e+006	2.942286e-009
1.717594749572822e+006	2.941929e-009
1.717719761018311e+006	2.941572e-009
1.717844772463800e+006	2.941215e-009
1.717969783909289e+006	2.940858e-009
1.718094795354778e+006	2.940501e-009
1.718219806800267e+006	2.940144e-009
1.718344818245756e+006	2.939787e-009
1.718469829691245e+006	2.939430e-009
1.718594841136734e+006	2.939073e-009
1.718719852582223e+006	2.938717e-009
1.718844864027712e+006	2.938360e-009
1.718969875473201e+006	2.938003e-009
1.719094886918690e+006	2.937647e-009
1.719219898364179e+006	2.937290e-009
1.719344909809668e+006	2.936934e-009
1.719469921255157e+006	2.936578e-009
1.719594932700646e+006	2.936221e-009
1.719719944146135e+006	2.935865e-009
1.719844955591624e+006	2.935509e-009
1.719969967037113e+006	2.935153e-009
1.720094978482602e+006	2.934797e-009
1.720219989928091e+006	2.934441e-009
1.720345001373580e+006	2.934086e-009
1.720470012819069e+006	2.933730e-009
1.720595024264559e+006	2.933374e-009
1.720720035710048e+006	2.933018e-009
1.720845047155537e+006	2.932663e-009
1.720970058601026e+006	2.932308e-009
1.721095070046515e+006	2.931952e-009
1.721220081492004e+006	2.931597e-009
1.721345092937493e+006	2.931241e-009
1.721470104382982e+006	2.930886e-009
1.721595115828471e+006	2.930531e-009
1.721720127273960e+006	2.930176e-009
1.721845138719449e+006	2.929821e-009
1.721970150164938e+006	2.929466e-009
1.722095161610427e+006	2.929111e-009
1.722220173055916e+006	2.928756e-009
1.722345184501405e+006	2.928401e-009
1.722470195946894e+006	2.928047e-009
1.722595207392383e+006	2.927692e-009
1.722720218837872e+006	2.927337e-009
1.722845230283361e+006	2.926983e-009
1.722970241728850e+006	2.926628e-009
1.723095253174339e+006	2.926274e-009
1.723220264619828e+006	2.925920e-009
1.723345276065317e+006	2.925566e-009
1.723470287510806e+006	2.925211e-009
1.723595298956295e+006	2.924857e-009
1.723720310401784e+006	2.924503e-009
1.723845321847273e+006	2.924149e-009
1.723970333292762e+006	2.923795e-009
1.724095344738251e+006	2.923441e-009
1.724220356183740e+006	2.923088e-009
1.724345367629229e+006	2.922734e-009
1.724470379074718e+006	2.922380e-009
1.724595390520207e+006	2.922027e-009
1.724720401965696e+006	2.921673e-009
1.724845413411185e+006	2.921320e-009
1.724970424856674e+006	2.920966e-009
1.725095436302163e+006	2.920613e-009
1.725220447747652e+006	2.920260e-009
1.725345459193141e+006	2.919907e-009
1.725470470638630e+006	2.919553e-009
1.725595482084119e+006	2.919200e-009
1.725720493529608e+006	2.918847e-009
1.725845504975097e+006	2.918494e-009
1.725970516420586e+006	2.918142e-009
1.726095527866075e+006	2.917789e-009
1.726220539311564e+006	2.917436e-009
1.726345550757053e+006	2.917083e-009
1.726470562202542e+006	2.916731e-009
1.726595573648031e+006	2.916378e-009
1.726720585093520e+006	2.916025e-009
1.726845596539009e+006	2.915673e-009
1.726970607984498e+006	2.915321e-009
1.727095619429987e+006	2.914968e-009
1.727220630875476e+006	2.914616e-009
1.727345642320965e+006	2.914264e-009
1.727470653766454e+006	2.913912e-009
1.727595665211943e+006	2.913560e-009
1.727720676657432e+006	2.913208e-009
1.727845688102921e+006	2.912856e-009
1.727970699548410e+006	2.912504e-009
1.728095710993899e+006	2.912152e-009
1.728220722439388e+006	2.911801e-009
1.728345733884877e+006	2.911449e-009
1.728470745330366e+006	2.911097e-009
1.728595756775855e+006	2.910746e-009
1.728720768221344e+006	2.910395e-009
1.728845779666833e+006	2.910043e-009
1.728970791112322e+006	2.909692e-009
1.729095802557811e+006	2.909341e-009
1.729220814003300e+006	2.908989e-009
1.729345825448789e+006	2.908638e-009
1.729470836894278e+006	2.908287e-009
1.729595848339767e+006	2.907936e-009
1.729720859785256e+006	2.907585e-009
1.729845871230746e+006	2.907234e-009
1.729970882676235e+006	2.906884e-009
1.730095894121724e+006	2.906533e-009
1.730220905567213e+006	2.906182e-009
1.730345917012702e+006	2.905832e-009
1.730470928458191e+006	2.905481e-009
1.730595939903680e+006	2.905131e-009
1.730720951349169e+006	2.904780e-009
1.730845962794658e+006	2.904430e-009
1.730970974240147e+006	2.904079e-009
1.731095985685636e+006	2.903729e-009
1.731220997131125e+006	2.903379e-009
1.731346008576614e+006	2.903029e-009
1.731471020022103e+006	2.902679e-009
1.731596031467592e+006	2.902329e-009
1.731721042913081e+006	2.901979e-009
1.731846054358570e+006	2.901629e-009
1.731971065804059e+006	2.901279e-009
1.732096077249548e+006	2.900930e-009
1.732221088695037e+006	2.900580e-009
1.732346100140526e+006	2.900231e-009
1.732471111586015e+006	2.899881e-009
1.732596123031504e+006	2.899532e-009
1.732721134476993e+006	2.899182e-009
1.732846145922482e+006	2.898833e-009
1.732971157367971e+006	2.898483e-009
1.733096168813460e+006	2.898134e-009
1.733221180258949e+006	2.897785e-009
1.733346191704438e+006	2.897436e-009
1.733471203149927e+006	2.897087e-009
1.733596214595416e+006	2.896738e-009
1.733721226040905e+006	2.896389e-009
1.733846237486394e+006	2.896041e-009
1.733971248931883e+006	2.895692e-009
1.734096260377372e+006	2.895343e-009
1.734221271822861e+006	2.894994e-009
1.734346283268350e+006	2.894646e-009
1.734471294713839e+006	2.894297e-009
1.734596306159328e+006	2.893949e-009
1.734721317604817e+006	2.893601e-009
1.734846329050306e+006	2.893252e-009
1.734971340495795e+006	2.892904e-009
1.735096351941284e+006	2.892556e-009
1.735221363386773e+006	2.892208e-009
1.735346374832262e+006	2.891860e-009
1.735471386277751e+006	2.891512e-009
1.735596397723240e+006	2.891164e-009
1.735721409168729e+006	2.890816e-009
1.735846420614218e+006	2.890468e-009
1.735971432059707e+006	2.890120e-009
1.736096443505196e+006	2.889773e-009
1.736221454950685e+006	2.889425e-009
1.736346466396174e+006	2.889078e-009
1.736471477841663e+006	2.888730e-009
1.736596489287152e+006	2.888383e-009
1.736721500732641e+006	2.888035e-009
1.736846512178130e+006	2.887688e-009
1.736971523623619e+006	2.887341e-009
1.737096535069108e+006	2.886994e-009
1.737221546514597e+006	2.886647e-009
1.737346557960086e+006	2.886300e-009
1.737471569405575e+006	2.885953e-009
1.737596580851064e+006	2.885606e-009
1.737721592296553e+006	2.885259e-009
1.737846603742042e+006	2.884912e-009
1.737971615187531e+006	2.884565e-009
1.738096626633020e+006	2.884219e-009
1.738221638078509e+006	2.883872e-009
1.738346649523998e+006	2.883526e-009
1.738471660969487e+006	2.883179e-009
1.738596672414976e+006	2.882833e-009
1.738721683860465e+006	2.882486e-009
1.738846695305954e+006	2.882140e-009
1.738971706751443e+006	2.881794e-009
1.739096718196933e+006	2.881448e-009
1.739221729642422e+006	2.881102e-009
1.739346741087911e+006	2.880756e-009
1.739471752533400e+006	2.880410e-009
1.739596763978889e+006	2.880064e-009
1.739721775424378e+006	2.879718e-009
1.739846786869867e+006	2.879373e-009
1.739971798315356e+006	2.879027e-009
1.740096809760845e+006	2.878681e-009
1.740221821206334e+006	2.878336e-009
1.740346832651823e+006	2.877990e-009
1.740471844097312e+006	2.877645e-009
1.740596855542801e+006	2.877299e-009
1.740721866988290e+006	2.876954e-009
1.740846878433779e+006	2.876609e-009
1.740971889879268e+006	2.876263e-009
1.741096901324757e+006	2.875918e-009
1.741221912770246e+006	2.875573e-009
1.741346924215735e+006	2.875228e-009
1.741471935661224e+006	2.874883e-009
1.741596947106713e+006	2.874538e-009
1.741721958552202e+006	2.874194e-009
1.741846969997691e+006	2.873849e-009
1.741971981443180e+006	2.873504e-009
1.742096992888669e+006	2.873159e-009
1.742222004334158e+006	2.872815e-009
1.742347015779647e+006	2.872470e-009
1.742472027225136e+006	2.872126e-009
1.742597038670625e+006	2.871782e-009
1.742722050116114e+006	2.871437e-009
1.742847061561603e+006	2.871093e-009
1.742972073007092e+006	2.870749e-009
1.743097084452581e+006	2.870405e-009
1.743222095898070e+006	2.870061e-009
1.743347107343559e+006	2.869717e-009
1.743472118789048e+006	2.869373e-009
1.743597130234537e+006	2.869029e-009
1.743722141680026e+006	2.868685e-009
1.743847153125515e+006	2.868341e-009
1.743972164571004e+006	2.867998e-009
1.744097176016493e+006	2.867654e-009
1.744222187461982e+006	2.867311e-009
1.744347198907471e+006	2.866967e-009
1.744472210352960e+006	2.866624e-009
1.744597221798449e+006	2.866280e-009
1.744722233243938e+006	2.865937e-009
1.744847244689427e+006	2.865594e-009
1.744972256134916e+006	2.865250e-009
1.745097267580405e+006	2.864907e-009
1.745222279025894e+006	2.864564e-009
1.745347290471383e+006	2.864221e-009
1.745472301916872e+006	2.863878e-009
1.745597313362361e+006	2.863536e-009
1.745722324807850e+006	2.863193e-009
1.745847336253339e+006	2.862850e-009
1.745972347698828e+006	2.862507e-009
1.746097359144317e+006	2.862165e-009
1.746222370589806e+006	2.861822e-009
1.746347382035295e+006	2.861480e-009
1.746472393480784e+006	2.861137e-009
1.746597404926273e+006	2.860795e-009
1.746722416371762e+006	2.860453e-009
1.746847427817251e+006	2.860110e-009
1.746972439262740e+006	2.859768e-009
1.747097450708229e+006	2.859426e-009
1.747222462153718e+006	2.859084e-009
1.747347473599207e+006	2.858742e-009
1.747472485044696e+006	2.858400e-009
1.747597496490185e+006	2.858058e-009
1.747722507935674e+006	2.857716e-009
1.747847519381163e+006	2.857375e-009
1.747972530826652e+006	2.857033e-009
1.748097542272141e+006	2.856691e-009
1.748222553717630e+006	2.856350e-009
1.748347565163120e+006	2.856008e-009
1.748472576608609e+006	2.855667e-009
1.748597588054098e+006	2.855325e-009
1.748722599499587e+006	2.854984e-009
1.748847610945076e+006	2.854643e-009
1.748972622390565e+006	2.854302e-009
1.749097633836054e+006	2.853960e-009
1.749222645281543e+006	2.853619e-009
1.749347656727032e+006	2.853279e-009
1.749472668172521e+006	2.852937e-009
1.749597679618010e+006	2.852597e-009
1.749722691063499e+006	2.852256e-009
1.749847702508988e+006	2.851915e-009
1.749972713954477e+006	2.851574e-009
1.750097725399966e+006	2.851234e-009
1.750222736845455e+006	2.850893e-009
1.750347748290944e+006	2.850553e-009
1.750472759736433e+006	2.850212e-009
1.750597771181922e+006	2.849872e-009
1.750722782627411e+006	2.849531e-009
1.750847794072900e+006	2.849191e-009
1.750972805518389e+006	2.848851e-009
1.751097816963878e+006	2.848511e-009
1.751222828409367e+006	2.848171e-009
1.751347839854856e+006	2.847831e-009
1.751472851300345e+006	2.847491e-009
1.751597862745834e+006	2.847151e-009
1.751722874191323e+006	2.846811e-009
1.751847885636812e+006	2.846471e-009
1.751972897082301e+006	2.846132e-009
1.752097908527790e+006	2.845792e-009
1.752222919973279e+006	2.845453e-009
1.752347931418768e+006	2.845113e-009
1.752472942864257e+006	2.844774e-009
1.752597954309746e+006	2.844434e-009
1.752722965755235e+006	2.844095e-009
1.752847977200724e+006	2.843755e-009
1.752972988646213e+006	2.843416e-009
1.753098000091702e+006	2.843077e-009
1.753223011537191e+006	2.842738e-009
1.753348022982680e+006	2.842399e-009
1.753473034428169e+006	2.842060e-009
1.753598045873658e+006	2.841721e-009
1.753723057319147e+006	2.841382e-009
1.753848068764636e+006	2.841043e-009
1.753973080210125e+006	2.840705e-009
1.754098091655614e+006	2.840366e-009
1.754223103101103e+006	2.840028e-009
1.754348114546592e+006	2.839689e-009
1.754473125992081e+006	2.839351e-009
1.754598137437570e+006	2.839012e-009
1.754723148883059e+006	2.838674e-009
1.754848160328548e+006	2.838335e-009
1.754973171774037e+006	2.837997e-009
1.755098183219526e+006	2.837659e-009
1.755223194665015e+006	2.837321e-009
1.755348206110504e+006	2.836983e-009
1.755473217555993e+006	2.836645e-009
1.755598229001482e+006	2.836307e-009
1.755723240446971e+006	2.835969e-009
1.755848251892460e+006	2.835631e-009
1.755973263337949e+006	2.835294e-009
1.756098274783438e+006	2.834956e-009
1.756223286228927e+006	2.834618e-009
1.756348297674416e+006	2.834281e-009
1.756473309119905e+006	2.833943e-009
1.756598320565394e+006	2.833606e-009
1.756723332010883e+006	2.833269e-009
1.756848343456372e+006	2.832931e-009
1.756973354901861e+006	2.832594e-009
1.757098366347350e+006	2.832257e-009
1.757223377792839e+006	2.831920e-009
1.757348389238328e+006	2.831583e-009
1.757473400683818e+006	2.831245e-009
1.757598412129307e+006	2.830908e-009
1.757723423574796e+006	2.830572e-009
1.757848435020285e+006	2.830235e-009
1.757973446465774e+006	2.829898e-009
1.758098457911263e+006	2.829561e-009
1.758223469356752e+006	2.829225e-009
1.758348480802241e+006	2.828888e-009
1.758473492247730e+006	2.828552e-009
1.758598503693219e+006	2.828215e-009
1.758723515138708e+006	2.827879e-009
1.758848526584197e+006	2.827542e-009
1.758973538029686e+006	2.827206e-009
1.759098549475175e+006	2.826870e-009
1.759223560920664e+006	2.826534e-009
1.759348572366153e+006	2.826198e-009
1.759473583811642e+006	2.825862e-009
1.759598595257131e+006	2.825526e-009
1.759723606702620e+006	2.825190e-009
1.759848618148109e+006	2.824854e-009
1.759973629593598e+006	2.824518e-009
1.760098641039087e+006	2.824182e-009
1.760223652484576e+006	2.823847e-009
1.760348663930065e+006	2.823511e-009
1.760473675375554e+006	2.823175e-009
1.760598686821043e+006	2.822840e-009
1.760723698266532e+006	2.822505e-009
1.760848709712021e+006	2.822169e-009
1.760973721157510e+006	2.821834e-009
1.761098732602999e+006	2.821499e-009
1.761223744048488e+006	2.821164e-009
1.761348755493977e+006	2.820828e-009
1.761473766939466e+006	2.820493e-009
1.761598778384955e+006	2.820158e-009
1.761723789830444e+006	2.819823e-009
1.761848801275933e+006	2.819488e-009
1.761973812721422e+006	2.819154e-009
1.762098824166911e+006	2.818819e-009
1.762223835612400e+006	2.818484e-009
1.762348847057889e+006	2.818149e-009
1.762473858503378e+006	2.817815e-009
1.762598869948867e+006	2.817480e-009
1.762723881394356e+006	2.817146e-009
1.762848892839845e+006	2.816811e-009
1.762973904285334e+006	2.816477e-009
1.763098915730823e+006	2.816143e-009
1.763223927176312e+006	2.815809e-009
1.763348938621801e+006	2.815475e-009
1.763473950067290e+006	2.815140e-009
1.763598961512779e+006	2.814806e-009
1.763723972958268e+006	2.814472e-009
1.763848984403757e+006	2.814138e-009
1.763973995849246e+006	2.813805e-009
1.764099007294735e+006	2.813471e-009
1.764224018740224e+006	2.813137e-009
1.764349030185713e+006	2.812803e-009
1.764474041631202e+006	2.812470e-009
1.764599053076691e+006	2.812136e-009
1.764724064522180e+006	2.811803e-009
1.764849075967669e+006	2.811469e-009
1.764974087413158e+006	2.811136e-009
1.765099098858647e+006	2.810802e-009
1.765224110304136e+006	2.810469e-009
1.765349121749625e+006	2.810136e-009
1.765474133195114e+006	2.809803e-009
1.765599144640603e+006	2.809470e-009
1.765724156086092e+006	2.809137e-009
1.765849167531581e+006	2.808804e-009
1.765974178977070e+006	2.808471e-009
1.766099190422559e+006	2.808138e-009
1.766224201868048e+006	2.807805e-009
1.766349213313537e+006	2.807473e-009
1.766474224759026e+006	2.807140e-009
1.766599236204515e+006	2.806807e-009
1.766724247650005e+006	2.806475e-009
1.766849259095494e+006	2.806142e-009
1.766974270540983e+006	2.805810e-009
1.767099281986472e+006	2.805478e-009
1.767224293431961e+006	2.805145e-009
1.767349304877450e+006	2.804813e-009
1.767474316322939e+006	2.804481e-009
1.767599327768428e+006	2.804149e-009
1.767724339213917e+006	2.803817e-009
1.767849350659406e+006	2.803485e-009
1.767974362104895e+006	2.803153e-009
1.768099373550384e+006	2.802821e-009
1.768224384995873e+006	2.802489e-009
1.768349396441362e+006	2.802157e-009
1.768474407886851e+006	2.801826e-009
1.768599419332340e+006	2.801494e-009
1.768724430777829e+006	2.801162e-009
1.768849442223318e+006	2.800831e-009
1.768974453668807e+006	2.800499e-009
1.769099465114296e+006	2.800168e-009
1.769224476559785e+006	2.799837e-009
1.769349488005274e+006	2.799505e-009
1.769474499450763e+006	2.799174e-009
1.769599510896252e+006	2.798843e-009
1.769724522341741e+006	2.798512e-009
1.769849533787230e+006	2.798181e-009
1.769974545232719e+006	2.797850e-009
1.770099556678208e+006	2.797519e-009
1.770224568123697e+006	2.797188e-009
1.770349579569186e+006	2.796857e-009
1.770474591014675e+006	2.796526e-009
1.770599602460164e+006	2.796196e-009
1.770724613905653e+006	2.795865e-009
1.770849625351142e+006	2.795534e-009
1.770974636796631e+006	2.795204e-009
1.771099648242120e+006	2.794873e-009
1.771224659687609e+006	2.794543e-009
1.771349671133098e+006	2.794213e-009
1.771474682578587e+006	2.793882e-009
1.771599694024076e+006	2.793552e-009
1.771724705469565e+006	2.793222e-009
1.771849716915054e+006	2.792892e-009
1.771974728360543e+006	2.792562e-009
1.772099739806032e+006	2.792232e-009
1.772224751251521e+006	2.791902e-009
1.772349762697010e+006	2.791572e-009
1.772474774142499e+006	2.791242e-009
1.772599785587988e+006	2.790913e-009
1.772724797033477e+006	2.790583e-009
1.772849808478966e+006	2.790253e-009
1.772974819924455e+006	2.789924e-009
1.773099831369944e+006	2.789594e-009
1.773224842815433e+006	2.789265e-009
1.773349854260922e+006	2.788935e-009
1.773474865706411e+006	2.788606e-009
1.773599877151900e+006	2.788277e-009
1.773724888597389e+006	2.787947e-009
1.773849900042878e+006	2.787618e-009
1.773974911488367e+006	2.787289e-009
1.774099922933856e+006	2.786960e-009
1.774224934379345e+006	2.786631e-009
1.774349945824834e+006	2.786302e-009
1.774474957270323e+006	2.785973e-009
1.774599968715812e+006	2.785645e-009
1.774724980161301e+006	2.785316e-009
1.774849991606790e+006	2.784987e-009
1.774975003052279e+006	2.784659e-009
1.775100014497768e+006	2.784330e-009
1.775225025943257e+006	2.784001e-009
1.775350037388746e+006	2.783673e-009
1.775475048834235e+006	2.783345e-009
1.775600060279724e+006	2.783016e-009
1.775725071725213e+006	2.782688e-009
1.775850083170702e+006	2.782360e-009
1.775975094616192e+006	2.782032e-009
1.776100106061681e+006	2.781704e-009
1.776225117507170e+006	2.781376e-009
1.776350128952659e+006	2.781048e-009
1.776475140398148e+006	2.780720e-009
1.776600151843637e+006	2.780392e-009
1.776725163289126e+006	2.780064e-009
1.776850174734615e+006	2.779736e-009
1.776975186180104e+006	2.779408e-009
1.777100197625593e+006	2.779081e-009
1.777225209071082e+006	2.778753e-009
1.777350220516571e+006	2.778426e-009
1.777475231962060e+006	2.778098e-009
1.777600243407549e+006	2.777771e-009
1.777725254853038e+006	2.777444e-009
1.777850266298527e+006	2.777116e-009
1.777975277744016e+006	2.776789e-009
1.778100289189505e+006	2.776462e-009
1.778225300634994e+006	2.776135e-009
1.778350312080483e+006	2.775808e-009
1.778475323525972e+006	2.775481e-009
1.778600334971461e+006	2.775154e-009
1.778725346416950e+006	2.774827e-009
1.778850357862439e+006	2.774500e-009
1.778975369307928e+006	2.774174e-009
1.779100380753417e+006	2.773847e-009
1.779225392198906e+006	2.773520e-009
1.779350403644395e+006	2.773193e-009
1.779475415089884e+006	2.772867e-009
1.779600426535373e+006	2.772541e-009
1.779725437980862e+006	2.772214e-009
1.779850449426351e+006	2.771888e-009
1.779975460871840e+006	2.771562e-009
1.780100472317329e+006	2.771235e-009
1.780225483762818e+006	2.770909e-009
1.780350495208307e+006	2.770583e-009
1.780475506653796e+006	2.770257e-009
1.780600518099285e+006	2.769931e-009
1.780725529544774e+006	2.769605e-009
1.780850540990263e+006	2.769279e-009
1.780975552435752e+006	2.768953e-009
1.781100563881241e+006	2.768628e-009
1.781225575326730e+006	2.768302e-009
1.781350586772219e+006	2.767976e-009
1.781475598217708e+006	2.767651e-009
1.781600609663197e+006	2.767325e-009
1.781725621108686e+006	2.767000e-009
1.781850632554175e+006	2.766674e-009
1.781975643999664e+006	2.766349e-009
1.782100655445153e+006	2.766024e-009
1.782225666890642e+006	2.765698e-009
1.782350678336131e+006	2.765373e-009
1.782475689781620e+006	2.765048e-009
1.782600701227109e+006	2.764723e-009
1.782725712672598e+006	2.764398e-009
1.782850724118087e+006	2.764073e-009
1.782975735563576e+006	2.763748e-009
1.783100747009065e+006	2.763423e-009
1.783225758454554e+006	2.763098e-009
1.783350769900043e+006	2.762774e-009
1.783475781345532e+006	2.762449e-009
1.783600792791021e+006	2.762125e-009
1.783725804236510e+006	2.761800e-009
1.783850815681999e+006	2.761475e-009
1.783975827127488e+006	2.761151e-009
1.784100838572977e+006	2.760827e-009
1.784225850018466e+006	2.760502e-009
1.784350861463955e+006	2.760178e-009
1.784475872909444e+006	2.759854e-009
1.784600884354933e+006	2.759530e-009
1.784725895800422e+006	2.759206e-009
1.784850907245911e+006	2.758882e-009
1.784975918691400e+006	2.758558e-009
1.785100930136890e+006	2.758234e-009
1.785225941582379e+006	2.757910e-009
1.785350953027868e+006	2.757586e-009
1.785475964473357e+006	2.757262e-009
1.785600975918846e+006	2.756939e-009
1.785725987364335e+006	2.756615e-009
1.785850998809824e+006	2.756291e-009
1.785976010255313e+006	2.755968e-009
1.786101021700802e+006	2.755644e-009
1.786226033146291e+006	2.755321e-009
1.786351044591780e+006	2.754998e-009
1.786476056037269e+006	2.754674e-009
1.786601067482758e+006	2.754351e-009
1.786726078928247e+006	2.754028e-009
1.786851090373736e+006	2.753705e-009
1.786976101819225e+006	2.753382e-009
1.787101113264714e+006	2.753059e-009
1.787226124710203e+006	2.752736e-009
1.787351136155692e+006	2.752413e-009
1.787476147601181e+006	2.752090e-009
1.787601159046670e+006	2.751767e-009
1.787726170492159e+006	2.751445e-009
1.787851181937648e+006	2.751122e-009
1.787976193383137e+006	2.750800e-009
1.788101204828626e+006	2.750477e-009
1.788226216274115e+006	2.750155e-009
1.788351227719604e+006	2.749832e-009
1.788476239165093e+006	2.749510e-009
1.788601250610582e+006	2.749187e-009
1.788726262056071e+006	2.748865e-009
1.788851273501560e+006	2.748543e-009
1.788976284947049e+006	2.748221e-009
1.789101296392538e+006	2.747899e-009
1.789226307838027e+006	2.747577e-009
1.789351319283516e+006	2.747255e-009
1.789476330729005e+006	2.746933e-009
1.789601342174494e+006	2.746611e-009
1.789726353619983e+006	2.746289e-009
1.789851365065472e+006	2.745967e-009
1.789976376510961e+006	2.745646e-009
1.790101387956450e+006	2.745324e-009
1.790226399401939e+006	2.745003e-009
1.790351410847428e+006	2.744681e-009
1.790476422292917e+006	2.744360e-009
1.790601433738406e+006	2.744038e-009
1.790726445183895e+006	2.743717e-009
1.790851456629384e+006	2.743396e-009
1.790976468074873e+006	2.743074e-009
1.791101479520362e+006	2.742753e-009
1.791226490965851e+006	2.742432e-009
1.791351502411340e+006	2.742111e-009
1.791476513856829e+006	2.741790e-009
1.791601525302318e+006	2.741469e-009
1.791726536747807e+006	2.741148e-009
1.791851548193296e+006	2.740828e-009
1.791976559638785e+006	2.740507e-009
1.792101571084274e+006	2.740186e-009
1.792226582529763e+006	2.739865e-009
1.792351593975252e+006	2.739545e-009
1.792476605420741e+006	2.739224e-009
1.792601616866230e+006	2.738904e-009
1.792726628311719e+006	2.738583e-009
1.792851639757208e+006	2.738263e-009
1.792976651202697e+006	2.737943e-009
1.793101662648186e+006	2.737622e-009
1.793226674093675e+006	2.737302e-009
1.793351685539164e+006	2.736982e-009
1.793476696984653e+006	2.736662e-009
1.793601708430142e+006	2.736342e-009
1.793726719875631e+006	2.736022e-009
1.793851731321120e+006	2.735702e-009
1.793976742766609e+006	2.735382e-009
1.794101754212098e+006	2.735062e-009
1.794226765657587e+006	2.734743e-009
1.794351777103077e+006	2.734423e-009
1.794476788548566e+006	2.734103e-009
1.794601799994055e+006	2.733784e-009
1.794726811439544e+006	2.733464e-009
1.794851822885033e+006	2.733145e-009
1.794976834330522e+006	2.732825e-009
1.795101845776011e+006	2.732506e-009
1.795226857221500e+006	2.732187e-009
1.795351868666989e+006	2.731867e-009
1.795476880112478e+006	2.731548e-009
1.795601891557967e+006	2.731229e-009
1.795726903003456e+006	2.730910e-009
1.795851914448945e+006	2.730591e-009
1.795976925894434e+006	2.730272e-009
1.796101937339923e+006	2.729953e-009
1.796226948785412e+006	2.729634e-009
1.796351960230901e+006	2.729315e-009
1.796476971676390e+006	2.728997e-009
1.796601983121879e+006	2.728678e-009
1.796726994567368e+006	2.728360e-009
1.796852006012857e+006	2.728041e-009
1.796977017458346e+006	2.727722e-009
1.797102028903835e+006	2.727404e-009
1.797227040349324e+006	2.727086e-009
1.797352051794813e+006	2.726767e-009
1.797477063240302e+006	2.726449e-009
1.797602074685791e+006	2.726131e-009
1.797727086131280e+006	2.725812e-009
1.797852097576769e+006	2.725494e-009
1.797977109022258e+006	2.725176e-009
1.798102120467747e+006	2.724858e-009
1.798227131913236e+006	2.724540e-009
1.798352143358725e+006	2.724223e-009
1.798477154804214e+006	2.723905e-009
1.798602166249703e+006	2.723587e-009
1.798727177695192e+006	2.723269e-009
1.798852189140681e+006	2.722952e-009
1.798977200586170e+006	2.722634e-009
1.799102212031659e+006	2.722316e-009
1.799227223477148e+006	2.721999e-009
1.799352234922637e+006	2.721682e-009
1.799477246368126e+006	2.721364e-009
1.799602257813615e+006	2.721047e-009
1.799727269259104e+006	2.720729e-009
1.799852280704593e+006	2.720412e-009
1.799977292150082e+006	2.720095e-009
1.800102303595571e+006	2.719778e-009
1.800227315041060e+006	2.719461e-009
1.800352326486549e+006	2.719144e-009
1.800477337932038e+006	2.718827e-009
1.800602349377527e+006	2.718510e-009
1.800727360823016e+006	2.718193e-009
1.800852372268505e+006	2.717877e-009
1.800977383713994e+006	2.717560e-009
1.801102395159483e+006	2.717243e-009
1.801227406604972e+006	2.716926e-009
1.801352418050461e+006	2.716610e-009
1.801477429495950e+006	2.716293e-009
1.801602440941439e+006	2.715977e-009
1.801727452386928e+006	2.715661e-009
1.801852463832417e+006	2.715344e-009
1.801977475277906e+006	2.715028e-009
1.802102486723395e+006	2.714712e-009
1.802227498168884e+006	2.714396e-009
1.802352509614373e+006	2.714080e-009
1.802477521059862e+006	2.713764e-009
1.802602532505351e+006	2.713448e-009
1.802727543950840e+006	2.713132e-009
1.802852555396329e+006	2.712816e-009
1.802977566841818e+006	2.712500e-009
